0vUTMiXT5ImCASXE8dGnEc;Minor Thing;217200;By The Way;album;Red Hot Chili Peppers;48;FALSE;;;0.01000000;0.42600000;0.94900000;0.00434000;6;0.37700000;-3.231;0;0.06310000;122.241;4;0.33900000;2018-05-24T19:18:24.713Z;24/05/18;19:18:24
1ZLCIxGXFodr143s7dD2Sn;Anyway;169219;Anyway;single;Tyron Hapi;57;TRUE;sky room;;0.076200;0.747;0.844;0.000006;5;0.1150;-4.91;0;0.0822;103.926;4;0.671;2018-06-30T19:19:07.202Z;30/06/18;19:19:07
3cweVUCd5MeIbXNcO6hq3V;Starry Nights;213750;Istantanee;album;GiolÌÂ;37;FALSE;;;0.35800000;0.54200000;0.39900000;0.20600000;2;0.52600000;-11.88;1;0.05230000;127.919;4;0.13700000;2018-05-24T19:19:34.474Z;24/05/18;19:19:34
144VylfhBHydi2xvqy9yw6;Alibi (Far Out Remix);219554;Alibi & Runaway (Remixes);single;Krewella;50;FALSE;big room, brostep, catstep, dance pop, edm, electro house, pop;;0.134000;0.602;0.758;0.000000;7;0.0853;-5.261;0;0.0680;99.896;4;0.156;2018-06-24T19:20:13.187Z;24/06/18;19:20:13
3P2sd12lPJ2ksMDyzQIDjf;The Ends?;104387;The Desaturating Seven;album;Primus;26;FALSE;;;0.35300000;0.58100000;0.42900000;0.86900000;10;0.59500000;-11.244;0;0.22300000;151.513;3;0.34100000;2018-05-26T19:20:52.918Z;26/05/18;19:20:52
4f1uvK6hM8LeNJEOS8LWgY;Leave a Light On - Jayson DeZuzio Remix;190760;Leave a Light On (Jayson DeZuzio Remix);single;Tom Walker;47;FALSE;;;0.02150000;0.62900000;0.57200000;0.00002470;0;0.21500000;-6.124;1;0.06530000;71.975;4;0.26500000;2018-05-24T19:21:30.872Z;24/05/18;19:21:30
6Bjtr3tPdto5nyuLYf61sN;Cold Water (feat. Justin Bieber & MÌ÷);185352;Cold Water (feat. Justin Bieber & MÌ÷);single;Major Lazer;76;FALSE;dance pop, edm, electro house, moombahton, pop;;0.073600;0.608;0.798;0.000000;6;0.1560;-5.092;0;0.0432;92.943;4;0.501;2018-06-30T19:21:55.725Z;30/06/18;19:21:55
1wUGFXo5loMTDS5bkFS2HR;Little Acorns;249213;Elephant;album;The White Stripes;41;FALSE;;;0.01730000;0.51500000;0.52400000;0.02800000;0;0.16000000;-12.209;1;0.10200000;114.688;4;0.44300000;2018-05-26T19:23:01.301Z;26/05/18;19:23:01
545gC5pnFDpX9T3CECFDnZ;Love U More;199482;Love U More;single;Hotel Saint George;25;FALSE;italo dance;;0.114000;0.850;0.654;0.000026;0;0.1730;-6.891;1;0.0656;122.011;4;0.674;2018-06-24T19:23:52.808Z;24/06/18;19:23:52
3FfQTw5NIkERz4NOdVSo6Q;Bumerang;193491;Bumerang;single;Moritz Garth;60;FALSE;;;0.10100000;0.63500000;0.59100000;0.00000253;11;0.10800000;-8.275;0;0.05800000;120.043;4;0.58400000;2018-05-24T19:24:41.279Z;24/05/18;19:24:41
3TZ3MiMILR5wrQbbWiFUwI;I Was Wrong - Robin Schulz Remix;220678;I Was Wrong (Robin Schulz Remix);single;A R I Z O N A;66;FALSE;deep tropical house, electropop, indie poptimism, pop, tropical house;;0.373000;0.654;0.761;0.007110;6;0.0956;-7.094;1;0.0490;117.99;4;0.546;2018-06-30T19:25:01.546Z;30/06/18;19:25:01
1wUGFXo5loMTDS5bkFS2HR;Little Acorns;249213;Elephant;album;The White Stripes;41;FALSE;;;0.01730000;0.51500000;0.52400000;0.02800000;0;0.16000000;-12.209;1;0.10200000;114.688;4;0.44300000;2018-05-26T19:25:27.018Z;26/05/18;19:25:27
7BcDFAXmWCm3pURv549eMz;Tiki Taka;153505;Tiki Taka;single;Ludovica Pagani;52;FALSE;;;0.097000;0.732;0.866;0.000001;11;0.3480;-3.578;0;0.0492;100.003;4;0.714;2018-06-24T19:27:13.058Z;24/06/18;19:27:13
0wvIGFIgbyz4JNwQhZgTv2;Rooster;374333;Dirt;album;Alice In Chains;67;FALSE;;;0.03070000;0.26900000;0.55100000;0.00061900;10;0.11800000;-8.456;0;0.02740000;144.408;3;0.20200000;2018-05-26T19:27:17.784Z;26/05/18;19:27:17
5IuQ4iybuW0ln8PSlwTQfc;Song for Gavin;194525;Ludovico Einaudi: Extra Elements;album;Olivia Belli;44;FALSE;;;0.99100000;0.22600000;0.11600000;0.90600000;10;0.11000000;-27.652;1;0.03860000;77.161;5;0.09410000;2018-05-24T19:27:55.267Z;24/05/18;19:27:55
1NDxZ7cFAo481dtYWdrUnR;Pretty Girl - Cheat Codes X CADE Remix;193613;Pretty Girl (Cheat Codes X CADE Remix);single;Maggie Lindemann;76;TRUE;dance pop, pop, post-teen pop, viral pop;;0.150000;0.703;0.868;0.132000;7;0.1040;-4.661;0;0.0291;121.03;4;0.733;2018-06-30T19:28:42.577Z;30/06/18;19:28:42
5x2xvWPlWHDzNKGwnJoaQF;Rebellion (feat. Daron Malakian);224160;Rebellion [feat. Daron Malakian];single;Linkin Park;32;FALSE;;;0.00145000;0.50800000;0.97100000;0.00000000;8;0.62000000;-3.027;1;0.07880000;130.023;4;0.32500000;2018-05-26T19:28:56.380Z;26/05/18;19:28:56
7iyhPEsF6Ea83e3eR87UjY;FelicitÌÊ puttana;219807;FelicitÌÊ puttana;single;Thegiornalisti;67;FALSE;italian alternative, italian arena pop;;0.007630;0.692;0.856;0.000019;0;0.3050;-4.816;1;0.1270;93.975;4;0.686;2018-06-24T19:29:46.944Z;24/06/18;19:29:46
49ziHtycEUnbFQtE8e8slt;Jackie Chan;215676;Jackie Chan;single;TiÌÇsto;55;FALSE;;;0.33900000;0.74200000;0.83800000;0.00000000;3;0.05950000;-2.758;0;0.04760000;128.022;4;0.69400000;2018-05-26T19:29:46.789Z;26/05/18;19:29:46
0GTPn99cNZRVl2Kv0bcwNI;Us - Acoustic;181709;Us (Acoustic);single;James Bay;59;FALSE;;;0.87800000;0.47400000;0.25200000;0.00000000;0;0.09960000;-8.143;1;0.03990000;139.247;4;0.21500000;2018-05-24T19:31:10.287Z;24/05/18;19:31:10
1eN1K7YPRButXU7Mq0V58N;Obsessed;184515;Obsessed;single;Maggie Lindemann;73;FALSE;dance pop, pop, post-teen pop, viral pop;;0.018200;0.822;0.575;0.000044;6;0.1090;-4.587;0;0.0464;110.028;4;0.286;2018-06-30T19:31:56.693Z;30/06/18;19:31:56
73XKpKKQ0KEOXZaedIjp4y;Anywhere;254165;Anywhere;single;Mustard;70;FALSE;;;0.01250000;0.35900000;0.68000000;0.00000000;0;0.08230000;-6.986;0;0.12900000;139.698;4;0.33000000;2018-05-26T19:33:22.517Z;26/05/18;19:33:22
3pWcj8hxj3fsb9TDAcMpEl;Somebody;223147;Sick Boy;album;The Chainsmokers;88;FALSE;;;0.18600000;0.53200000;0.61600000;0.00000000;10;0.09280000;-7.074;0;0.03280000;101.883;4;0.29200000;2018-05-24T19:34:12.513Z;24/05/18;19:34:12
378iszndTZAR4dH8kwsLC6;Cheap Thrills;224813;This Is Acting;album;Sia;66;FALSE;australian dance, australian pop, dance pop, pop;;0.056100;0.592;0.800;0.000002;6;0.0775;-4.931;0;0.2150;89.972;4;0.728;2018-06-30T19:35:01.670Z;30/06/18;19:35:01
6TapyDFlRUlZ4cmIaqJx4k;Slow It Down;190053;Voicenotes;album;Charlie Puth;71;FALSE;;;0.26400000;0.73300000;0.75400000;0.00000000;0;0.13100000;-3.392;0;0.05930000;115.024;4;0.84900000;2018-05-24T19:37:05.206Z;24/05/18;19:37:05
2ZEqEHPOhJdkI9pCCW9pBD;Kids in Love - Don Diablo Remix;195714;Kids in Love (Don Diablo Remix);single;Kygo;69;FALSE;;;0.06230000;0.65300000;0.91100000;0.00005220;9;0.30100000;-2.979;0;0.06450000;125.959;4;0.33500000;2018-05-26T19:37:15.837Z;26/05/18;19:37:15
0Y4hwUppbGc8aIBmiTz30A;Familiar;196552;Familiar;single;Liam Payne;89;FALSE;;;0.01610000;0.63600000;0.80500000;0.00000000;9;0.07930000;-4.594;1;0.32700000;92.958;4;0.90800000;2018-05-24T19:40:21.048Z;24/05/18;19:40:21
49f5pdNpRNWyK7fVTwunTO;One Kiss (with Dua Lipa) - Jauz Remix;252846;One Kiss (with Dua Lipa) [Jauz Remix];single;Calvin Harris;62;FALSE;;;0.01920000;0.74100000;0.78400000;0.00004120;0;0.85200000;-5.379;1;0.06990000;123.998;4;0.55100000;2018-05-26T19:40:26.347Z;26/05/18;19:40:26
5Y9fnynLlIvqtM710MHzfz;SÌ_guelo Bailando;226800;Odisea;album;Ozuna;90;FALSE;reggaeton, trap latino;;0.165000;0.855;0.664;0.000040;9;0.0937;-7.11;0;0.0607;98.015;4;0.626;2018-07-01T19:42:18.527Z;01/07/18;19:42:18
4nraNqonMyfc0U3o8VeXVu;Ocean;174002;Ocean;single;Alok;81;FALSE;;;0.19700000;0.65500000;0.68400000;0.00360000;0;0.27800000;-5.18;1;0.02690000;110.037;4;0.27000000;2018-05-24T19:43:38.066Z;24/05/18;19:43:38
2j2fIJGh4PMdXt9ULI5Tlc;Dura;200480;Dura;single;Daddy Yankee;87;FALSE;latin, latin hip hop, pop, reggaeton, tropical;;0.174000;0.786;0.846;0.000000;1;0.4130;-3.468;1;0.0505;95.005;4;0.819;2018-07-01T19:46:04.277Z;01/07/18;19:46:04
7AMkh36MntX0MkZzBFemFc;Pity For A Dime;329893;My Own Prison;album;Creed;41;FALSE;alternative metal, alternative rock, nu metal, pop rock, post-grunge, rap rock, rock;;0.000263;0.407;0.810;0.000229;4;0.1330;-6.436;1;0.0359;144.825;4;0.223;2018-07-06T19:55:37.783Z;06/07/18;19:55:37
6lYf7wf2q6snDWnzKzptS7;With You;187636;With You;single;Spada;37;FALSE;;;0.13400000;0.66500000;0.70400000;0.03080000;7;0.20900000;-5.173;0;0.05620000;98.08;4;0.65500000;2018-05-28T20:01:50.669Z;28/05/18;20:01:50
378iszndTZAR4dH8kwsLC6;Cheap Thrills;224813;This Is Acting;album;Sia;66;FALSE;australian dance, australian pop, dance pop, pop;;0.056100;0.592;0.800;0.000002;6;0.0775;-4.931;0;0.2150;89.972;4;0.728;2018-06-30T20:03:37.544Z;30/06/18;20:03:37
5ITOMGp9NMcmvHuced0r0W;Kick Me Back;214000;20 Years (Pulsedriver presents);album;Pulsedriver;26;FALSE;bubblegum dance, eurodance, europop, hands up, pop house;;0.000591;0.638;0.884;0.255000;7;0.2480;-7.233;1;0.0361;139.999;4;0.689;2018-07-03T20:14:30.014Z;03/07/18;20:14:30
0FkLMOUTkSTPSAYkIXQ579;L'amour Toujours (Small Mix);242053;L'Amour Toujour;single;Gigi D'Agostino;65;FALSE;eurodance, europop, italo dance;;0.077500;0.637;0.878;0.022700;7;0.3640;-4.449;1;0.0302;139.053;4;0.742;2018-07-03T20:15:16.121Z;03/07/18;20:15:16
4bciEWCPPeR2UiVloDyUc5;Devil (feat. Busta Rhymes, B.o.B & Neon Hitch);210307;Devil (feat. Busta Rhymes, B.o.B & Neon Hitch);single;Cash Cash;55;TRUE;big room, dance pop, edm, electro house, electropop, electropowerpop, indie poptimism, pop, tropical house;;0.055000;0.613;0.765;0.000000;9;0.2050;-2.974;0;0.0568;144.893;4;0.335;2018-07-03T20:17:19.017Z;03/07/18;20:17:19
3vwMR5v6L7s1OCGM8l2ma4;Il giorno e la notte;211200;Comunisti col Rolex;album;J-AX;39;FALSE;italian arena pop, italian hip hop, italian pop;;0.008310;0.577;0.782;0.000000;1;0.1440;-8.532;1;0.1050;158.144;4;0.610;2018-07-03T20:20:48.637Z;03/07/18;20:20:48
37gOHEKsQsdAsHU78lsniu;Collide (feat. Rosi Golan);197590;Collide (feat. Rosi Golan);single;Vicetone;60;FALSE;big room, catstep, edm, electro house, pop, progressive electro house, tracestep, tropical house;;0.030900;0.613;0.701;0.000000;9;0.4190;-3.777;0;0.0480;124.085;4;0.288;2018-07-03T20:24:20.123Z;03/07/18;20:24:20
62tIcY5bolOk2V7WgvjTkm;Move Mania - Extended Mix;413133;The Best Of;compilation;Sash!;28;FALSE;bubblegum dance, eurodance, europop, german techno, hip house;;0.003870;0.651;0.947;0.003120;7;0.0972;-6.617;1;0.0448;136.046;4;0.900;2018-07-03T20:26:52.668Z;03/07/18;20:26:52
5lUxWWt9fmQ29jkv8HNVzn;3 Chances (Dilla tutta);211200;Mowgli;album;Tedua;61;TRUE;italian hip hop;;0.205000;0.700;0.708;0.000000;8;0.1090;-6.151;1;0.0694;111.88;4;0.447;2018-07-03T20:32:09.367Z;03/07/18;20:32:09
2NphztefpybiUgnaF0YVNB;Been Ballin (feat. Lil Uzi Vert);180575;Steve Aoki Presents Kolony;album;Steve Aoki;56;TRUE;big room, dance pop, edm, electro house, pop, tropical house;;0.060900;0.670;0.915;0.000000;9;0.3090;-3.192;0;0.0385;128.014;4;0.560;2018-07-03T20:35:39.609Z;03/07/18;20:35:39
4aH2Ry3QRI5rxkWs1achRN;Your Voice - EP Version;186453;The Double EP;album;The Downtown Fiction;12;FALSE;alternative pop rock, pixie, pop emo, pop punk;;0.000494;0.591;0.827;0.000000;11;0.1400;-3.087;1;0.0419;127.971;4;0.503;2018-07-04T20:35:39.666Z;04/07/18;20:35:39
2fKwgxMdLZ1IZPUXEG1Si7;MÌÁs Fuerte;184627;MÌÁs Fuerte;single;Greeicy;71;FALSE;colombian pop, latin, latin pop, pop reggaeton, reggaeton;;0.101000;0.830;0.801;0.000100;11;0.1360;-4.413;0;0.0761;92.002;4;0.492;2018-07-04T20:37:02.778Z;04/07/18;20:37:02
57BrRMwf9LrcmuOsyGilwr;Crawling;208960;Hybrid Theory (Bonus Track Version);album;Linkin Park;74;FALSE;alternative metal, nu metal, post-grunge, rap metal;;0.046600;0.580;0.702;0.000003;4;0.5360;-5.565;1;0.0337;105.076;4;0.299;2018-07-03T20:43:23.336Z;03/07/18;20:43:23
3cvBqeLBXUfurspl9tDW4z;Un temporale - Live;123988;X Factor 2017 Live Show #4;compilation;MÌ´neskin;49;FALSE;;;0.06150000;0.67200000;0.60400000;0.00000000;9;0.35500000;-5.557;0;0.04160000;136.329;4;0.80700000;2018-05-30T20:44:49.086Z;30/05/18;20:44:49
0O7lENhqOySbsL743G7PqD;Vermilion Pt. 2;224320;Vol. 3: The Subliminal Verses [Special Package];album;Slipknot;64;FALSE;alternative metal, nu metal, post-grunge, rap metal, rap rock;;0.334000;0.589;0.442;0.000424;4;0.0987;-8.517;1;0.0291;122.688;3;0.090;2018-07-03T20:45:30.306Z;03/07/18;20:45:30
7gflcqg1TVc9WwcZrCqXzq;Ninna nanna;236643;Ninna nanna;single;Ghali;43;TRUE;;;0.12400000;0.75200000;0.74200000;0.00000000;4;0.34100000;-4.615;1;0.04140000;140.019;4;0.41800000;2018-05-30T20:46:52.213Z;30/05/18;20:46:52
0z4VvlAX18eZE7JBQILN2H;I Giorni;381150;The 50 Greatest Epic Piano Pieces;album;Johannes BornlÌ¦f;45;FALSE;focus;;0.976000;0.361;0.122;0.891000;2;0.1350;-25.11;1;0.0536;130.453;3;0.105;2018-07-03T20:48:55.634Z;03/07/18;20:48:55
1TaSkLG2bXx84YuKmJvncw;Ipernova;177867;Butterfly Effect;album;Mr.Rain;66;FALSE;;;0.19500000;0.54700000;0.63800000;0.00000000;1;0.10700000;-8.318;1;0.04910000;100.655;4;0.56900000;2018-05-30T20:50:49.356Z;30/05/18;20:50:49
7JJsFHlzAW3lBl4xmSuqtf;Forgot;354453;Tides/Awake;album;Angus MacRae;27;FALSE;compositional ambient, focus;;0.859000;0.353;0.265;0.901000;0;0.1040;-18.435;1;0.0342;155.02;4;0.076;2018-07-03T20:55:15.692Z;03/07/18;20:55:15
5Vm84U9XTBlFpEP0ud1Hgl;Brothers;291333;In A Time Lapse (Deluxe Edition);album;Ludovico Einaudi;45;FALSE;bow pop, compositional ambient;;0.977000;0.395;0.469;0.875000;0;0.0858;-17.375;1;0.0505;131.93;4;0.040;2018-07-03T20:57:39.463Z;03/07/18;20:57:39
5go1ZlLQtIk6XWgVQGd3Vy;Rejoicing (feat. Eugene Friesen);249187;Open Spaces;album;Stanton Lanier;18;FALSE;new age, new age piano;;0.987000;0.545;0.174;0.913000;0;0.1310;-20.984;1;0.0405;133.996;4;0.129;2018-07-03T20:58:22.568Z;03/07/18;20:58:22
